node,title,in_degree,out_degree,weighted_in_degree,weighted_out_degree,pagerank,hub_score,authority_score,mean_visits,median_visits,std_visits,max_visits,total_visits,visit_slope,gmm_cluster,cluster_confidence,p_cluster_0,p_cluster_1,p_cluster_2,p_cluster_3,p_cluster_4,cluster_entropy,cluster_entropy_normalized,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,svd_11,svd_12,svd_13,svd_14,svd_15,svd_16,svd_17,svd_18,svd_19,svd_20
119,Chinese remainder theorem,10,22,13.0,42.0,0.0003236664811474009,0.0007166407751759992,0.0005645866968981432,717.6169630642955,638.0,1036.5430422581128,26807.0,524578.0,0.43045411522627264,3,0.9923739083211143,0.007626091678859232,7.22033336991678e-20,2.6563009209521154e-14,0.9923739083211143,1.8581004148001246e-211,0.04478313300343994,0.02782532501406675,7.611239867985845e-05,0.010261158597293723,0.00011074280783166651,0.05866577493520297,0.00011073104361039205,0.0009893185559088147,0.0002463715801721348,0.0011127732156996286,0.002170930458500221,0.0004470602085319561,0.0008183625346571533,0.0028786736168437102,-0.0029127568404755354,0.0026799422354094418,0.0003890250301506012,0.000899798408075352,-0.00037000775855717036,0.0005646334208757838,0.005057185428553687,0.002746077815316543
120,Kuṭṭaka,4,5,4.0,5.0,0.0003009370305050922,0.00010050531192131818,0.00016149470210182417,14.495212038303693,13.0,8.466941688852412,138.0,10596.0,0.007911418945342802,4,0.9924439124767129,2.0090902051489763e-08,0.00015046407172625138,9.917590445906252e-11,0.007405603261482674,0.9924439124767129,0.045180501888002704,0.02807222418395258,4.56873759783979e-05,0.009651329782436205,0.000132394288207971,0.21201423545346643,-0.0024227284932844327,-0.001528805892281505,-0.0011404231499420766,-0.0034348760631248954,-0.007726546803888385,0.0019178327685304868,-0.0031135037239641973,-0.014065128497474827,-0.013924404704260845,0.007419460864956962,-0.0018238708959469768,-0.0006099312147227289,0.0007507451060659053,-0.00022627073099214668,-0.0007425804212728291,0.0005220532542066602
121,Euclidean algorithm,24,55,40.0,77.0,0.0004073511134696634,0.0016118349319563558,0.001679663121811667,977.3666210670315,930.0,424.5631596510768,6711.0,714455.0,0.18332779850224706,3,0.6630657251794342,0.00020773854832266538,4.349084470577518e-05,0.3366830454275372,0.6630657251794342,7.263565511233433e-64,0.6411570988241355,0.39837330404032484,9.41571909093165e-05,0.0071024598564069065,0.00011443439575747959,0.027345769574783473,0.0007799190460477035,0.000883718859163155,0.0006755880789880975,0.00278391472454879,0.006500999834611119,-0.0013351877707336727,0.003043581278219052,0.01458374447937868,0.01611209995967977,-0.00450667886391536,0.0015319905844494344,-0.0014438754313686514,-0.0012575892413986824,-0.0010295010465236492,0.0011404971363443246,-0.0004320046162626027
122,Curve,26,58,37.0,83.0,0.00037477953076269806,0.002446489654810415,0.0019474480542139476,336.07113543091657,331.0,69.27852053560845,904.0,245668.0,-0.06103264894967748,2,0.9746363792320116,7.694357952265042e-06,0.0003718557054314514,0.9746363792320116,0.024984070704605208,5.999021703924802e-73,0.1202455064612018,0.0747127338881582,0.00011422213180796124,0.0005400253537022922,0.00029835075021402015,0.0010811307783289504,0.0007864034115643749,0.0006821176928441545,0.0008789825836439768,0.0011774763002304087,0.0031118597265613825,-0.0014328779553199303,0.0013818360015435491,0.005079768095985981,-0.0012500849926449001,0.0013364621849543967,-0.00027967433494507135,0.0018665620492151521,-0.0010242384156520972,0.0018653545321588203,0.0010301456649484618,0.002026493454172663
123,Algebraic variety,24,30,27.0,32.0,0.0003527981294745804,0.0009085578479030158,0.0012906445076610947,158.84131326949384,158.0,36.05660529902696,645.0,116113.0,-0.015959360310745137,2,0.9583519057239721,0.00011232531424058937,0.00044319544098026675,0.9583519057239721,0.041092184239005805,3.892818010405963e-07,0.17638157004101998,0.10959203127895874,9.996318694142288e-05,0.000809988819567725,0.00031475350444364677,0.0012844315741819153,0.0008250190533708364,0.0007193513811197593,0.001003399709523109,0.0016489357876050095,0.0034186691858626734,-0.0013550904884972908,0.0016213620258203009,0.006794986910090778,0.0002310422087776767,0.001826121318950012,-0.0005769920814297214,0.0014129013315828992,-0.0006556894127753028,0.0005590502765327096,0.0006876491774136009,0.002255065989602163
124,Elliptic curve,23,26,26.0,35.0,0.0003722559151126113,0.0009800988247691924,0.0011135935424504684,434.72093023255815,427.0,94.96190516904342,1130.0,317781.0,0.013354221304563279,2,0.8892994072075879,0.00019348761170622783,0.011684663667072026,0.8892994072075879,0.09882244151363401,6.568535026842314e-48,0.38669648084823394,0.24026803262226962,0.00010601246601158606,0.0011240731440466958,0.0002541511409815578,0.00247272246313983,0.0012833523659085172,0.0007007862465642998,0.0009267991762997852,0.0015734485800806494,0.003962879756490157,-0.0017475575521333439,0.0012127711674039619,0.00792132286009737,-0.0017961952525386829,0.0012827709086349732,-0.0006295918536811851,0.0017037907166402222,-0.0006314538648254606,0.0002510803468119904,0.0017797243188480876,0.000793065764894863
125,Wilson's theorem,6,9,6.0,10.0,0.00030295248858035325,0.00026189806920894727,0.00022362026649129523,187.25991792065665,177.0,68.91959485407344,1048.0,136887.0,0.09686099811897668,3,0.9941327999499745,1.5972582069572848e-05,0.0006655578475442854,0.00518545420249289,0.9941327999499745,2.15417918829578e-07,0.03818348184100465,0.023724731190938753,0.00012012331210128301,0.021245788963805367,-2.9047157665239183e-05,0.009674945486736882,0.001069295945999373,0.0007554726255040483,0.0007459375528518068,0.0019764608799502552,0.004373938704894406,0.00032042766775560957,0.0021358223934107986,0.008960884963320948,-0.00021838430637812067,0.0021346209814939697,0.0016806612541950105,0.0018198665166935905,-0.002648951504367466,-0.0015177739323522113,0.003880868895374032,0.0020338171096535127
126,Perfect number,4,32,8.0,55.0,0.0003087320894095665,0.000938344121843181,0.00028887855718906367,902.8153214774281,852.0,389.29026596394755,9127.0,659958.0,0.23523700802084582,3,0.9999999354332281,1.5548589614614442e-08,2.098160513860433e-10,4.8808366252076363e-08,0.9999999354332281,2.7621678232741885e-155,1.1704977893978622e-06,7.272711673776911e-07,6.600070719018723e-05,0.004441248622469568,0.000158822956519325,0.006108932542479666,0.0012069211237377333,0.000989494753669265,0.0009041370199931088,0.003076222237645758,0.008136467119240858,-0.0039018363576784607,0.0007907802534179267,0.010924526369122672,0.005857569353122031,-0.001499297806836179,0.0001003239817134249,0.0016111207172411115,0.0007107630137245765,0.0009433551860479213,0.019819596491306237,-0.0012987074830272014
127,Divisor,15,62,24.0,82.0,0.0004024196847136828,0.0011366987835770934,0.0008833776634892376,286.61012311901504,278.0,76.35391607139508,666.0,209512.0,0.11695298793324901,3,0.6283962334545808,1.007112942821343e-06,0.001093925603672801,0.3705088338288036,0.6283962334545808,1.4179991285100808e-46,0.6672854051480395,0.41460773354024116,8.298810509856669e-05,0.024264366061167685,-9.516790802586503e-05,0.004747121863986603,0.0011954536112342682,0.0016397745345225914,0.0007975183736428955,0.005673616827861036,0.011140744466805338,-0.006397210741394355,0.0027729079983133853,0.019024598607803114,0.022753445126136078,-0.007093051326760124,9.865493084077147e-05,-0.001652595374585681,0.005937362549855863,0.0030581428098706946,0.03426751201845305,-0.004883336268927805
128,Fermat's little theorem,6,12,7.0,15.0,0.0003288134396138715,0.00022091165373549148,0.0002751846401505632,539.1436388508891,530.0,134.69154058524475,1056.0,394114.0,0.1207632045658206,3,0.9920579306571391,9.342443789200018e-06,0.0011010155478820742,0.006831711351189561,0.9920579306571391,8.271519140813185e-26,0.049582376546194136,0.030807262686639567,5.038065546615773e-05,0.008520185347584532,8.834498646571915e-05,0.10051511425834432,-0.0005950196109703341,-0.00030533292629895037,-0.00020372423246575096,-7.56535939599366e-05,0.0002415106910361332,-0.0006891203023615651,-0.00047331612775377007,-0.0007504611131454036,-0.0024877576985116506,0.001563266713065751,-0.00028338396164985963,0.0006766501682939323,0.0005500265164357568,0.0001152255565108085,0.009350100502082638,2.5742787591587392e-05
129,Power series,27,101,33.0,149.0,0.00036904620919381417,0.0068500319593773375,0.0019148380599061817,563.7140902872777,565.0,140.1288406797341,940.0,412075.0,0.12583815826217165,2,0.973094207500619,1.572732160138752e-07,0.001809143778057098,0.973094207500619,0.025096491448107616,1.915710472829166e-86,0.13044882390320894,0.08105241146327866,0.00018726443054796612,0.001325596514373652,0.00046719767827723443,0.0008372015095789988,0.0013892669087801788,0.0007745928226273105,0.0010131546709848287,0.001731265909565362,0.003475789890877035,-0.0011425870232640051,0.0018841554144978234,0.009292266137476924,-0.002236606464455783,0.0034194379089924204,-0.0013950888259476547,0.0012329469617124102,-0.003652910697328235,0.0011879565957113316,0.0006839911482451992,0.0003146598125972588
130,Quadratic reciprocity,13,13,13.0,18.0,0.0003432040824495195,0.000318437276000157,0.00036475675131216704,166.92749658002737,147.0,259.51177236559437,6974.0,122024.0,0.09837647685524106,3,0.9979089335994639,0.0020910664003941713,1.0342388553561358e-18,1.4198781634959432e-13,0.9979089335994639,5.531816886632763e-54,0.014990927881289978,0.009314387194109168,4.918412120284032e-05,0.023759118146338506,-8.888159153679468e-05,0.009859004615901173,0.0006603719745437878,0.0005791157658366536,0.0003083740049166971,0.0019372298813287163,0.004277781882787101,-0.0006333343963015181,0.002130512073282382,0.007505867140898577,-0.0009979067039713055,-0.0006283327080284273,0.003277437294131318,0.005790025191683114,-0.0009713612452552007,-0.0018970639798800235,0.014371141402900259,0.004309085386339352
131,Prime number theorem,15,24,23.0,30.0,0.0004405368234418409,0.0007359710541893557,0.000521431733797721,421.41039671682626,414.0,73.77687440499115,728.0,308051.0,0.06066685856811821,2,0.6267928801581568,2.83622411276359e-05,0.000691633979230058,0.6267928801581568,0.3724871236214855,1.1214321550609868e-28,0.6659797926367965,0.41379651087600783,0.00018641231543338978,0.007149156170497332,0.0001737864707090795,0.003948267757559168,0.0014641495469419163,0.0006599255172250679,0.0006938400350011174,0.0016951167876214628,0.0039633340491131465,-0.0014100873390914185,0.001289005881596762,0.00789299015587968,-0.0008177966176225199,-0.001080314017005895,0.00015526791316389216,0.0018687397348554527,-2.3390336539379458e-05,0.000320580613980764,0.005581414399874132,0.0002596714621523572
132,Dirichlet's theorem on arithmetic progressions,8,10,10.0,10.0,0.0003596362672059079,0.0001946132687010075,0.00024432432507091124,105.96853625170999,96.0,92.84884879606666,1929.0,77463.0,-0.009176555377137035,3,0.969036745076835,0.00011231598303909522,9.26560338079319e-09,1.4526132341294302e-06,0.969036745076835,0.030849477061288266,0.13883407420540178,0.0862624604110576,5.4096983413009654e-05,0.017756494450536068,-2.3005660795328047e-05,0.013993661645075074,0.0007431968336552911,0.000492561727153814,0.0002716297122756409,0.001699484039958975,0.004080034199149747,-0.0014225790926978297,0.0012585485167324805,0.0074817655896408965,0.0010586510913062857,-0.0006423548879974028,0.0008770056823697433,0.002933881017007655,-0.0006221188551443672,-0.000794757539588896,0.00987023814206884,0.001497942012801079
133,Root of unity,21,37,29.0,55.0,0.00038221577136879684,0.001363068692963276,0.0011940922594611864,319.24623803009575,317.0,81.42855568822284,633.0,233369.0,0.1141948602565233,2,0.9527606662653089,1.1178793668187454e-05,0.021396959520978365,0.9527606662653089,0.02583119542004416,2.1232429011147994e-84,0.22293706703018143,0.13851858795410957,6.388022235166036e-05,0.007447695890650548,0.0001610325005926345,0.006669194902737686,0.0012992558884006393,0.0008389418179952802,0.0008752152564593811,0.0031683232061057408,0.008204005462282666,-0.00428837373989524,0.0035475546068161473,0.016722598282218063,0.017784448344097738,-0.009820393314874028,0.0015127898634445147,-1.2237203485653037e-05,-0.0009562205314622235,-0.0016983874967742775,0.006411965781511265,-0.0002595903373875636
134,Complex plane,27,76,33.0,98.0,0.00040124008021592264,0.0028590255384177005,0.0013356817012852298,239.67715458276334,237.0,50.09236077533051,539.0,175204.0,0.05224692125660839,2,0.9538338748660993,1.814576680099146e-06,0.00024222669602189944,0.9538338748660993,0.04592208386119855,7.633930914748342e-41,0.18860153670367324,0.11718472346561905,0.00019083331309778913,0.0014570748655044663,0.0006397793942234623,0.0016034649490902903,0.001734338109420142,0.0009870101481541545,0.0016826465434765635,0.002268350926824154,0.005848499209127742,-0.002677686621509712,0.002648765782395418,0.015049245775347064,-0.006223681592722092,0.00022362785914948165,0.001929562651645767,0.016846052017644126,-0.005911380320319296,0.00959223403656405,0.0012594323027302946,-0.0005284286021661548
135,Modular group,11,20,15.0,23.0,0.0003247792533197999,0.0005267310858357569,0.0007584580267500721,83.08344733242134,82.0,19.619984427534426,168.0,60734.0,0.009723966043888093,3,0.6514698907188594,1.7218484043698607e-05,0.010646665253662382,0.3378662255413569,0.6514698907188594,2.0775923822418802e-12,0.6943424077165113,0.4314191944605019,8.884880027690246e-05,0.001600347619457351,0.00017771955609463414,0.0018956975123300866,0.0007134251556786345,0.0007236762158167537,0.000630514886650464,0.0018057519005626695,0.004504765568506208,-0.0025250013449793856,0.0008800922125866668,0.007539304977774244,0.003621911771523143,0.00012853317870886675,-0.0004217741772657903,0.001169902122757393,-0.0019220265903501835,0.0005086427031298327,0.0009912392036244921,-0.00010671330947147108
136,Algebraic number,29,37,49.0,50.0,0.000436573920884255,0.0015694052981572461,0.0020453169259321935,205.14637482900136,201.0,42.38700820971339,407.0,149962.0,-0.016551070106597447,2,0.9662023330309077,1.6264280579954512e-05,0.0054045938646092,0.9662023330309077,0.02837680882390305,2.131761024316333e-51,0.16269742132300014,0.10108959163074388,9.308959558348629e-05,0.0015656610256520479,0.00026035016554791843,0.0029677146078079908,0.001622036526506281,0.0015887306637882765,0.001179292489533349,0.0035522884557617177,0.005267804451314916,-0.0023769494585708364,0.0019659966485747575,0.012857673803665258,-0.0025726647966310247,0.0011142135069676729,0.0002666250274742252,0.0090964209605132,-0.00030653754758425746,0.00046353951014554864,0.005972909550664545,0.00018853154317556253
137,Algebraic number field,27,24,34.0,25.0,0.00042309371118546407,0.0007316795637397714,0.001576128870518805,82.75923392612859,82.0,18.508460193358502,187.0,60497.0,0.01784843246517894,2,0.9565101778909556,5.7451629029808265e-05,0.013330075719800693,0.9565101778909556,0.029986376149920235,0.00011591861029360081,0.20685992690275215,0.1285292991451276,0.00010519872221743828,0.0022949667972749586,0.00023441447633657948,0.004438050191454261,0.00157783266220783,0.002381293650642286,0.0014571267595605288,0.0051948294936865775,0.010912785250256187,-0.00625353306783078,0.0025516705205428434,0.01790431171653748,-0.0005857207984091207,0.018454317181473504,-0.0062462470549852255,0.0036270451023844193,-0.009729494486123431,-0.006252111374353612,0.00530437050781195,-0.00022207190437551562
138,Galois group,19,17,22.0,17.0,0.0003874500129283397,0.0005170885909011865,0.0009039089416187425,118.03146374829001,115.0,28.474105075091405,235.0,86281.0,0.04722815556797351,2,0.918927769783248,0.00010268410867968282,0.020700554684395658,0.918927769783248,0.048790289676260895,0.011478701747415642,0.35754064992106394,0.22215249632110534,0.00010262106116421674,0.0018209740713751787,0.0002710639023406985,0.0037307205218367967,0.0011949592442854597,0.0008285962453228106,0.0010457753910064667,0.003181230277995585,0.010947087596261442,-0.007760081711009044,-0.0015935992147240756,0.005937776630182876,-0.0002374841790835748,0.0005448776522197586,-0.0002451291581349288,0.002429474734544605,1.3170250470119896e-05,0.0004900828723883278,0.0016923846339369014,0.0024384259933737966
